Xpos,reward_behind,reward_distance,reward_size,reward
0,0.0,11.631382699221215,3.5180925856269942,3.4245744850486517
1,0.0,14.648337879865458,2.6155018278563196,-1.0000000088475645
1,1.0,11.341149151501405,2.6103409925545433,2.2917309142649174
0,0.0,7.320915668413978,5.58631163889012,4.9330000299960375
0,1.0,7.765823110433573,0.616554881346353,0.4999383306130767
-1,0.5,10.450312418077587,5.281612339097503,4.792999696917832
1,0.0,11.457975744530978,4.790014613984427,4.6192247262224555
-1,1.0,10.05894000035428,3.455295205668721,2.8538402086123824
1,0.0,11.344404256704943,1.9577584456756414,-1.0000000088475645
-1,0.5,14.481860170060655,3.8654581620221404,-1.0000000088475645
1,0.0,14.135779164293687,4.248186804043011,4.1139382580295205
0,1.0,12.198782683187746,1.0505377815894157,-1.0000000088475645
-1,1.0,11.673742967631748,1.6603944553686083,-1.0000000088475645
1,0.0,11.894797709227333,2.2898059903559984,2.1215161671862006
-1,0.0,12.052243643977077,5.769389221821175,4.882999697700143
-1,1.0,7.921467861558958,1.8959286102256248,1.6800327664241195
0,0.0,7.747701042600674,1.1114387499255018,0.9563274132087827
-1,0.5,6.706006956110205,1.5846430941163645,1.4010585006326437
-1,1.0,14.717573666855351,3.9244685684784795,-1.0000000088475645
1,0.5,7.0583038092409565,5.326108556215509,4.874999842606485
-1,1.0,8.956692187346231,2.9820535659309946,2.6890715211629868
1,0.5,9.250749407008758,1.1653499954736235,-1.0000000088475645
1,1.0,11.329085432393324,2.7795246885732836,-1.0000000088475645
1,0.5,14.293014100371416,1.9623357314853935,-1.0000000088475645
1,0.0,12.1718023333904,0.9617899891475105,-1.0000000088475645
-1,1.0,9.011857924443248,1.2290312751751378,-1.0000000088475645
1,0.0,7.971381682024102,1.5111378914154554,-1.0000000088475645
-1,0.5,11.354305780513169,2.5355050750124626,-1.0000000088475645
0,0.0,8.672017703942714,4.368492390671575,4.294124110601842
-1,1.0,11.376320645075054,3.6681869663240865,-1.0000000088475645
-1,0.5,10.330319624629396,1.7301015610685533,0.960371452383697
0,0.0,13.004524542535826,5.151637034950863,4.903000029735267
-1,0.0,11.451731836757826,2.766115488607291,2.6553492518141866
0,0.0,12.655351103125824,5.3455505236615455,4.903000029735267
-1,0.5,10.522646127636808,2.67306975894293,2.4203966157510877
-1,0.0,11.758882944661984,4.436213414245421,4.325777289457619
1,1.0,11.35720240331188,2.8591486836132125,2.130289576947689
1,0.0,14.692635156476051,3.748962148044112,3.6112131755799055
1,1.0,7.405603118768539,2.2675750016839697,2.0473073311150074
1,0.5,11.08181896840949,5.907128307225104,4.796999841928482
-1,0.0,12.56328758261293,2.964306910629092,2.8473425302654505
0,0.0,13.849694368976863,5.98839388065635,4.898999842815101
-1,0.5,11.349978316582073,5.160417242063394,4.784999841824174
1,1.0,7.015447936727861,4.333864055649565,4.179530195891857
0,1.0,8.521455516283382,2.5118359354142514,2.429324218071997
1,1.0,10.684961332087171,4.622431269548306,4.187808628194034
-1,0.0,13.2275070838012,2.3663131437339278,2.191946964710951
0,1.0,14.350892952168465,1.7347292185273862,-1.0000000088475645
-1,0.0,12.43669709070457,1.4096039601509909,0.8301944434642792
-1,1.0,11.523934106792534,5.952985529033102,4.718999841250479
1,0.5,9.92150171834021,4.513322236165283,4.322809046134353
0,1.0,10.224080212658581,3.197774923610887,3.092577174305916
1,0.0,9.750388297792846,2.217067362013629,2.0968504762277007
0,1.0,7.154730657664148,1.4914445541755157,1.419953211210668
-1,0.5,11.667175644388589,4.234861752440507,3.696627013385296
1,0.0,10.404629678084072,4.428651589023448,4.322223380208015
-1,1.0,8.508723823994888,5.481037698909148,4.80499969702214
-1,0.0,11.510618496163202,5.344727356248059,4.885000029578805
-1,0.0,8.879241593047336,5.06732250213328,4.892999842762947
0,0.0,14.557460384567849,4.886171660217096,4.7812854796648026
-1,0.0,14.512142727303278,4.279299180218404,4.155020079575479
1,0.0,8.375745627998768,4.5173500494029035,4.42683326266706
1,0.0,12.698719567144458,3.350054396626614,3.218704388476908
-1,0.5,13.343559035444738,4.053015353678993,3.6229620706290007
0,1.0,8.907260418766938,4.6064041673643406,4.529798015020788
0,1.0,8.12469054797458,1.4656740760207796,1.3042084146291018
0,1.0,9.565315450141858,1.3006641138843114,-1.0000000088475645
1,0.5,12.851042569303777,5.667744860596489,4.772999841719866
0,0.0,11.208632858464233,5.466226066384705,4.910999842919409
-1,1.0,8.991033879125398,3.7138497460537825,3.294135839678347
-1,0.5,13.156076503435294,3.555614979886138,-1.0000000088475645
1,0.0,7.127191257445987,2.052031813445954,1.9279795922338963
1,0.5,13.919740580140164,3.1712556736501307,2.960084432736039
-1,0.0,8.529474754529215,2.3617782006320045,2.263416442088783
-1,0.0,13.2735254174532,5.71652626028205,4.867000029422343
1,1.0,9.042070926800731,3.966196213970472,3.7662302553653717
0,1.0,10.591513056205182,2.411589852977223,2.2071783067658544
0,1.0,9.673754386026543,3.235828766582027,3.140592965297401
0,0.0,8.179596682012892,1.257039163879376,1.1137821776792407
1,0.5,7.410489753785127,3.312279542419749,3.1549671636894345
-1,1.0,13.18717289364271,5.238271434594097,-1.0000000088475645
-1,1.0,9.99690574048076,2.763657859430207,1.8208943419158459
-1,1.0,12.658194054400788,1.7803410566013735,-1.0000000088475645
-1,0.0,7.25732278331936,0.5683001016187825,-1.0000000088475645
-1,1.0,10.205115949196616,0.9974175440864554,-1.0000000088475645
1,0.5,12.670314548316734,4.634152098539936,4.401517988182604
-1,1.0,7.055458442981037,1.9894434271731527,1.0134540740400553
0,1.0,13.720195517656157,3.0093969546231083,2.422387612052262
0,0.0,7.314626619995553,2.884784514425302,2.8178996462374926
-1,0.5,12.288407550179588,4.128630724069861,3.172501986846328
1,0.0,10.436740874114705,5.402167240363928,4.870999697595835
1,1.0,10.517347125412432,0.750456672720661,-1.0000000088475645
1,1.0,10.058150400719592,5.350896557777665,4.80499969702214
-1,0.5,10.19052343777257,1.4612996513599972,-1.0000000088475645
1,0.0,9.315131181736568,4.245838608900932,4.131593028083444
-1,0.5,7.674382687778855,1.3125543563033164,0.6952419113367796
0,1.0,14.204295171098703,3.6833647570123267,-1.0000000088475645
0,1.0,13.924971320287128,0.9610174189043952,-1.0000000088475645
-1,1.0,12.441077321959703,1.0185860231275932,-1.0000000088475645
-1,0.5,11.909736197812437,2.3044794348224853,1.5581747582182288
-1,1.0,13.250025789033167,1.8230802968922195,-1.0000000088475645
1,0.5,11.532913839413812,5.7705822029504965,4.807000028900802
1,0.5,14.549793174558765,5.213741120166404,4.771000028587878
-1,1.0,7.925186854956143,5.4943523526768185,4.447000025771558
0,1.0,14.423329929889093,3.9576907884585895,-1.0000000088475645
0,0.0,12.797327116985304,2.9612995302766527,2.864338311366737
-1,0.5,9.574462069267192,2.190665506585666,1.4404749386012554
-1,0.0,9.946901686955208,0.5952026664591956,-1.0000000088475645
1,0.0,13.861084026846786,5.6065928342229725,4.856999842450023
-1,1.0,8.538189605212485,2.9985384838212332,-1.0000000088475645
1,1.0,6.723013858525015,3.878461868639963,3.7445835331454873
1,0.5,13.038508979792129,0.6837799397765861,-1.0000000088475645
0,1.0,8.637729107542285,2.570737081357435,2.3321663988754153
0,1.0,13.338899149441454,2.2075807827082894,-1.0000000088475645
0,1.0,9.207029951771018,4.018761511124687,3.9227429954335093
1,1.0,12.306914175582195,4.906971784017653,4.608064755797386
0,1.0,13.731106345534222,2.5954529152819807,-1.0000000088475645
0,1.0,14.692144249123718,4.557809331551406,-1.0000000088475645
1,0.0,12.767606264890237,2.4990196027432328,2.2965204240754247
1,0.5,8.742909516696756,2.9706592611988563,2.795688610523939
0,1.0,14.091653477309222,2.6011098257791314,-1.0000000088475645
1,0.0,8.500734495188192,1.1700888793993305,-1.0000000088475645
0,0.0,9.586170322278564,3.1925630868825103,3.113370683044195
1,0.0,11.868477540136599,2.6201989551023983,2.4755787951871753
-1,0.5,9.304431774907243,1.2346144890096924,-1.0000000088475645
0,1.0,10.805210691327774,4.238829112986393,3.956590672954917
-1,0.5,9.534032548200425,2.1316919061562514,1.8315602811053395
1,0.5,11.892487463182803,4.558708218046885,4.340149438939989
0,1.0,6.798365912808465,5.266254505532519,4.891000029630959
-1,0.0,12.51042317430214,1.322519405742001,-1.0000000088475645
-1,0.0,7.866170481776404,4.39777609497693,4.307378401979804
-1,0.0,11.642705102623825,2.7972183056854543,2.6884212465956807
-1,1.0,14.682878784429711,2.60686383756755,-1.0000000088475645
-1,0.5,11.543331952962475,3.5075061989972443,-1.0000000088475645
0,1.0,11.207678254846101,5.428029370264689,4.75900002848357
1,0.0,9.950697210099117,1.996715795125312,1.8587191980332136
0,0.0,9.187197180245567,1.8691517831534483,1.7912827990949154
-1,1.0,12.867188223119799,2.5532173050139617,2.1286640893667936
1,0.0,13.801146214718283,2.3362454971004603,2.163909178227186
0,1.0,14.02614152659454,0.7728413964852812,-1.0000000088475645
1,0.0,9.826253809341939,3.31849697178555,3.19517835136503
-1,1.0,12.245634703245148,5.406627662455888,-1.0000000088475645
1,0.5,8.955795110779539,5.33182436221832,4.840999697335064
1,1.0,6.658461767103091,0.6715389291612,-1.0000000088475645
1,1.0,14.300987866576445,2.551264298134669,-1.0000000088475645
0,0.0,10.149605112271566,0.9968220305885092,0.7618252467364073
0,1.0,12.368112451385596,5.479686015182521,4.726999696344137
-1,1.0,11.098964610509167,1.0512845474933386,-1.0000000088475645
-1,0.5,8.490873248613344,4.480529061316635,4.304048281162977
-1,1.0,13.562896526610011,3.0023670708651924,-1.0000000088475645
-1,0.0,9.384349089172591,2.9244552505930765,2.8215307742357254
-1,0.5,10.28777169908065,4.846613165522941,4.647766500711441
1,0.5,10.44636225730465,3.3596695242170864,3.132309795357287
0,0.0,14.009685907566777,5.044135007376731,4.897000029683113
-1,1.0,9.973363347182637,5.336611452408922,4.744999696500599
-1,1.0,11.124510605567298,3.4952239834121897,-1.0000000088475645
-1,0.0,8.992741052195939,1.1693175525170043,0.8761483281850815
-1,1.0,8.053568930437462,0.741477012939157,-1.0000000088475645
1,1.0,11.591034130632586,2.1524767424783047,-1.0000000088475645
1,1.0,10.272959544888922,1.812229621515889,1.5704173697158694
1,1.0,8.660695634658083,0.9254204000072928,-1.0000000088475645
1,1.0,14.18079009164107,0.7230286062358203,-1.0000000088475645
1,0.5,12.215037333785917,4.566906703095839,4.358340215869248
-1,0.5,14.935066067860383,3.4090035566647314,-1.0000000088475645
-1,0.0,14.780955136687108,2.4936830573744633,2.3571893852204084
-1,1.0,11.668883607532628,4.240108789621964,-1.0000000088475645
-1,0.0,10.893647432201412,3.127446258569348,3.0003188885748386
1,0.0,9.413712097916319,2.5251826618507027,2.4186575384810567
-1,0.0,7.401791383882485,5.8327582994343565,4.916999842971563
1,1.0,12.102970595758837,2.3905016970170383,2.090111401863396
0,1.0,9.534220096847683,2.68617484995578,2.567488751374185
0,0.0,13.389315802178386,4.4654823113282855,4.367016467265785
0,1.0,8.868268235713119,5.864221940429562,4.760999841615558
-1,1.0,13.05518214445216,1.2589662882032608,-1.0000000088475645
1,0.5,7.487060321396356,5.768245581796055,4.861000029370189
1,0.0,7.031498703937658,3.742495719745981,3.6607532761991024
-1,1.0,13.120784344482235,3.7782652007207624,-1.0000000088475645
-1,1.0,8.173032331103393,1.6667143146833094,-1.0000000088475645
-1,0.5,14.826150012212747,2.604844051512765,-1.0000000088475645
-1,0.5,7.56087395577962,5.427041856365063,4.820999842137098
1,1.0,8.860098582247506,5.210460108852324,4.810999697074294
1,1.0,12.205015636717729,2.722051897133092,2.065329786390066
-1,0.5,11.935866834182434,2.3977824974952617,-1.0000000088475645
1,1.0,12.123291119254159,2.6966283762650436,2.439931722357869
0,1.0,7.516092782223845,4.492575637292615,4.418083175085485
-1,1.0,6.842925370619886,2.728874211135229,2.5381451724097133
0,1.0,11.661015259919697,4.552472021912012,4.347919893451035
1,0.0,14.026592894853902,4.365639224912766,4.233273909427226
1,0.5,6.6026489893980616,4.249826191490225,4.113576338626444
0,1.0,14.885841643147888,5.650107565340388,4.21300002373755
-1,0.0,13.035043509296926,2.455457382361274,2.3270019330084324
0,1.0,9.162079176808907,4.460656523315082,4.376195975579321
-1,0.5,7.428626428784345,3.4547781052927036,3.2753234142437577
0,0.0,8.453873576555072,1.960415667654915,1.882455375045538
0,1.0,13.058291815444207,2.533757333081851,2.079223676584661
-1,0.5,8.261087465664037,3.0108735278878394,2.31986285187304
1,0.0,14.343624442760138,0.8920686669382489,-1.0000000088475645
1,0.5,13.874576358127737,0.6644979474710992,-1.0000000088475645
1,0.5,12.939811187907923,4.1700927053964385,3.9479227848351
0,0.0,9.738996876729788,2.5066131177328024,2.4241064274683595
